dataset,image,scale,method,degradation,lr_source_file,metric_border_pixels,dimension_policy,ssim_protocol,nedi_window_size,nedi_edge_threshold,nedi_scale_strategy,nedi_native_passes,nedi_edge_pixel_count,nedi_pixel_count,nedi_bilinear_fallback_count,nedi_numerical_fallback_count,nedi_dimension_adjustment,nedi_native_width,nedi_native_height,nedi_sampling_grid,psnr_y,ssim_y,psnr_rgb,ssim_rgb,latency_mean_ms,latency_median_ms,latency_std_ms,latency_min_ms,latency_max_ms,warmup_runs,timed_runs,hr_width,hr_height,lr_width,lr_height,generated_at_utc,python_version,numpy_version,pillow_version,skimage_version,operating_system,processor,compute_instance,execution_mode,worker_count
Set5,baby.png,x2,nedi,prepared_bicubic_lr,baby.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,86393,84810,111287,0,False,512,512,even_insertion_2x_half_pixel_aligned,36.117090809320395,0.9420854408015169,34.43138632180045,0.9267201717332997,12573.642333,12256.1849655,719.752781890825,11950.414198,14374.493017,3,10,512,512,256,256,2026-08-30T16:31:29.765490+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set5,bird.png,x2,nedi,prepared_bicubic_lr,bird.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,35246,33708,28213,0,False,288,288,even_insertion_2x_half_pixel_aligned,36.142641775899435,0.9677498907625601,34.16082876861169,0.9454510825298311,4592.2256407,4471.5722235,233.03717884096164,4332.151228,5107.138601,3,10,288,288,144,144,2026-08-30T16:29:40.368833+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set5,butterfly.png,x2,nedi,prepared_bicubic_lr,butterfly.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,27922,26620,22277,0,False,256,256,even_insertion_2x_half_pixel_aligned,27.187479578888976,0.915853889242998,25.823359005043503,0.8972647253423173,3645.8369642000002,3504.0696155,410.76316761195756,3274.698423,4717.508547,3,10,256,256,128,128,2026-08-30T16:29:26.874935+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set5,head.png,x2,nedi,prepared_bicubic_lr,head.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,27512,26505,32016,0,False,280,280,even_insertion_2x_half_pixel_aligned,34.51941018324158,0.8525746110755149,31.155225182862367,0.7843061906917398,4107.7739166,4126.8561465,101.6403437693367,3877.505827,4259.815538,3,10,280,280,140,140,2026-08-30T16:29:34.793709+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set5,woman.png,x2,nedi,prepared_bicubic_lr,woman.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,29136,27909,30630,0,False,228,344,even_insertion_2x_half_pixel_aligned,31.815341024696018,0.9436534042153704,30.38497111840543,0.9333933127799071,3828.3528819,3776.598408,142.20818730962523,3651.031746,4185.871836,3,10,228,344,114,172,2026-08-30T16:30:18.321979+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,baboon.png,x2,nedi,prepared_bicubic_lr,baboon.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,142888,139431,40080,0,False,500,480,even_insertion_2x_half_pixel_aligned,24.664653739934007,0.6756215513089893,22.519469828549546,0.6150261554572131,15349.6510527,15244.862937,914.1088012031264,14396.70036,17708.441168,3,10,500,480,250,240,2026-08-30T16:34:50.423887+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,barbara.png,x2,nedi,prepared_bicubic_lr,barbara.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,170528,167934,142459,0,False,720,576,even_insertion_2x_half_pixel_aligned,27.08639886036572,0.8292425080181329,25.588009797787915,0.806755354809376,24506.9974795,24174.443794500003,1128.8817223096553,22881.983747,26949.532585,3,10,720,576,360,288,2026-08-30T16:36:48.461672+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,bridge.png,x2,nedi,prepared_bicubic_lr,bridge.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,159917,156341,39756,0,False,512,512,even_insertion_2x_half_pixel_aligned,27.307013790575517,0.7707280029131026,25.985092478698782,0.7573742368872152,16819.118365,16644.0444835,712.1820359762302,15897.01839,18360.046845,3,10,512,512,256,256,2026-08-30T16:35:09.906318+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,coastguard.png,x2,nedi,prepared_bicubic_lr,coastguard.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,54586,52638,23075,0,False,352,288,even_insertion_2x_half_pixel_aligned,28.498272141575885,0.7585071436481745,27.13585448225185,0.7367504339416407,6203.0395667,6159.0278765,210.9753554294674,5883.039049,6547.657996,3,10,352,288,176,144,2026-08-30T16:32:50.524854+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,comic.png,x2,nedi,prepared_bicubic_lr,comic.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,53140,51322,15874,0,True,250,360,even_insertion_2x_half_pixel_aligned,25.440090453499252,0.8251873720602609,23.98658819198538,0.8140380323264447,5445.4025394,5387.81883,316.25166473587365,5090.160816,6313.898529,3,10,250,361,125,180,2026-08-30T16:34:01.238064+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,face.png,x2,nedi,prepared_bicubic_lr,face.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,26941,25965,30892,0,False,276,276,even_insertion_2x_half_pixel_aligned,34.49177134555392,0.8524092427982413,31.12675841911298,0.7842482264939005,3968.0013658,3943.591057,121.54355861206754,3864.368929,4284.238853,3,10,276,276,138,138,2026-08-30T16:34:53.306634+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,flowers.png,x2,nedi,prepared_bicubic_lr,flowers.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,79966,78910,56410,0,False,500,362,even_insertion_2x_half_pixel_aligned,29.735129262758928,0.8827869321688123,27.924513931305093,0.8638905221390861,10403.5886875,10300.7051535,510.22735068272357,9775.704473,11531.38275,3,10,500,362,250,181,2026-08-30T16:37:05.363058+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,foreman.png,x2,nedi,prepared_bicubic_lr,foreman.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,30460,28757,46956,0,False,352,288,even_insertion_2x_half_pixel_aligned,33.98483517366134,0.9504338709915413,32.340931652376234,0.9408035520303338,5678.4777051,5768.864864499999,434.6491111643901,5087.38774,6488.21436,3,10,352,288,176,144,2026-08-30T16:36:05.256169+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,lenna.png,x2,nedi,prepared_bicubic_lr,lenna.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,78391,77304,118793,0,False,512,512,even_insertion_2x_half_pixel_aligned,34.37350693509376,0.9050817663964354,31.955798676101395,0.8418535682800892,14060.4614921,13943.366097499998,409.78220878650296,13619.966756,15169.816302,3,10,512,512,256,256,2026-08-30T16:38:14.936988+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,man.png,x2,nedi,prepared_bicubic_lr,man.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,121749,118948,77149,0,False,512,512,even_insertion_2x_half_pixel_aligned,28.963447153917528,0.8319083228754447,27.641525842040796,0.8157562986051022,15205.2603101,15242.81006,424.9764378065491,14602.863723,16251.788131,3,10,512,512,256,256,2026-08-30T16:39:22.770796+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,monarch.png,x2,nedi,prepared_bicubic_lr,monarch.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,108123,106719,187554,0,False,768,512,even_insertion_2x_half_pixel_aligned,32.47295787578377,0.9564322856713838,31.0024876416541,0.9439245778787481,19831.8875758,19528.513321,792.3619703950093,18807.735559,21420.917966,3,10,768,512,384,256,2026-08-30T16:41:09.001894+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,pepper.png,x2,nedi,prepared_bicubic_lr,pepper.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,70934,68748,127349,0,False,512,512,even_insertion_2x_half_pixel_aligned,34.78004581459818,0.9037504396735873,31.86232604896241,0.8291942311470724,13212.3948327,13263.9075495,291.6434231905028,12754.091913,13566.627541,3,10,512,512,256,256,2026-08-30T16:39:58.704823+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,ppt3.png,x2,nedi,prepared_bicubic_lr,ppt3.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,70896,70833,188352,0,True,528,656,even_insertion_2x_half_pixel_aligned,26.338440410923816,0.9422024526221702,24.84810406305277,0.9288600379956952,16294.7398444,16313.411339999999,299.2107679063113,15915.878412,17020.017128,3,10,529,656,264,328,2026-08-30T16:41:51.611747+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Set14,zebra.png,x2,nedi,prepared_bicubic_lr,zebra.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,133952,130654,40264,0,True,586,390,even_insertion_2x_half_pixel_aligned,30.12033636243462,0.8863493157722707,28.72164095700078,0.8766131019423463,13015.869724799999,13051.540445,335.9071905076767,12281.314896,13480.74404,3,10,586,391,293,195,2026-08-30T16:42:13.201054+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,101085.png,x2,nedi,prepared_bicubic_lr,101085.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,92207,89385,25416,0,True,320,480,even_insertion_2x_half_pixel_aligned,25.30419420858677,0.6884445775166504,23.968082791669612,0.6634732822086022,9148.312586,9077.59617,289.70738793357737,8762.711007,9801.609127,3,10,321,481,160,240,2026-08-30T16:44:17.417752+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,101087.png,x2,nedi,prepared_bicubic_lr,101087.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,45020,44045,70756,0,True,320,480,even_insertion_2x_half_pixel_aligned,30.180226423271396,0.8727257713250819,28.824944123968375,0.8620406365307121,7855.8216934,7798.614305,263.535615621325,7580.496507,8475.112061,3,10,321,481,160,240,2026-08-30T16:43:59.797930+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,102061.png,x2,nedi,prepared_bicubic_lr,102061.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,43472,42680,72121,0,True,320,480,even_insertion_2x_half_pixel_aligned,27.627835389523348,0.8554497096999932,26.262354807511148,0.8413327267120424,7710.8216041,7622.459659,239.4874602212197,7408.854752,8255.229592,3,10,321,481,160,240,2026-08-30T16:43:57.053616+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,103070.png,x2,nedi,prepared_bicubic_lr,103070.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,65014,63150,51651,0,True,480,320,even_insertion_2x_half_pixel_aligned,32.7457979072673,0.915048730974005,31.287446057238164,0.9052239393067256,8506.8499436,8446.726694,314.35350421645296,8101.232922,8987.539086,3,10,481,321,240,160,2026-08-30T16:44:07.806751+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,105025.png,x2,nedi,prepared_bicubic_lr,105025.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,77712,75816,38985,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.150200940172713,0.8151906948756115,26.78766952433226,0.8019697397830429,9256.0116914,9369.4987625,434.4169250331228,8395.79899,10082.18471,3,10,481,321,240,160,2026-08-30T16:45:57.806832+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,106024.png,x2,nedi,prepared_bicubic_lr,106024.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,38194,36226,78575,0,True,480,320,even_insertion_2x_half_pixel_aligned,34.92043884861522,0.931097658199657,33.35541760387484,0.9206791743668171,8170.0592948,8009.396444,640.7910894228954,7636.716954,10035.427941,3,10,481,321,240,160,2026-08-30T16:45:45.200135+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,108005.png,x2,nedi,prepared_bicubic_lr,108005.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,85329,83218,31583,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.913238473185352,0.8643904075002333,27.556157094221764,0.8466243685187772,9814.1980455,9786.270876499999,389.2570207438882,9293.484222,10685.137151,3,10,481,321,240,160,2026-08-30T16:46:14.373642+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,108070.png,x2,nedi,prepared_bicubic_lr,108070.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,90277,87884,26917,0,True,480,320,even_insertion_2x_half_pixel_aligned,24.942730507818727,0.7421708502334717,23.612958976233926,0.7180076160232999,10000.6571442,9811.481037000001,569.4384425630824,9499.77958,11401.497666,3,10,481,321,240,160,2026-08-30T16:46:25.685511+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,108082.png,x2,nedi,prepared_bicubic_lr,108082.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,69301,67808,46993,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.543178425363298,0.8684324099954333,28.17133181383184,0.8540285013506578,8828.354385,8744.562118,333.9801509337,8307.776937,9292.023711,3,10,481,321,240,160,2026-08-30T16:47:42.785750+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,109053.png,x2,nedi,prepared_bicubic_lr,109053.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,62763,60925,53876,0,True,480,320,even_insertion_2x_half_pixel_aligned,31.278478455606063,0.8776389999842578,29.87128892240079,0.8648075722015772,8741.2420938,8824.9665805,224.71614187933002,8350.482115,9019.44281,3,10,481,321,240,160,2026-08-30T16:47:52.163470+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,119082.png,x2,nedi,prepared_bicubic_lr,119082.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,74029,71831,42970,0,True,480,320,even_insertion_2x_half_pixel_aligned,25.87174156232144,0.8091613017524377,24.541622958624405,0.792088481434578,8998.8212732,8990.9603685,150.8837714564973,8724.013333,9219.268722,3,10,481,321,240,160,2026-08-30T16:48:12.954524+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,12084.png,x2,nedi,prepared_bicubic_lr,12084.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,80474,78442,36359,0,True,480,320,even_insertion_2x_half_pixel_aligned,30.211688639784683,0.8500403997537112,28.7659554914233,0.8403257074378745,9112.7194655,9092.2113575,193.871237433516,8686.43188,9387.529381,3,10,481,321,240,160,2026-08-30T16:48:24.815117+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,123074.png,x2,nedi,prepared_bicubic_lr,123074.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,76245,73922,40879,0,True,480,320,even_insertion_2x_half_pixel_aligned,32.5317100672217,0.8998420505659692,31.091246790839126,0.8897964263991655,8615.6409811,8687.848769,250.1458033422228,8088.66499,8957.374125,3,10,481,321,240,160,2026-08-30T16:49:35.804182+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,126007.png,x2,nedi,prepared_bicubic_lr,126007.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,41177,40214,74587,0,True,480,320,even_insertion_2x_half_pixel_aligned,30.658866059229368,0.8808863286461417,29.2317447642581,0.8637562206450285,7364.030557399999,7271.1734,251.80821247633142,7004.604992,7836.41277,3,10,481,321,240,160,2026-08-30T16:49:29.188315+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,130026.png,x2,nedi,prepared_bicubic_lr,130026.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,77248,75181,39620,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.940281546350597,0.7923505133811549,25.6041565947677,0.7725487515458821,8638.237088,8691.3263435,137.0812216587712,8332.590577,8792.976028,3,10,481,321,240,160,2026-08-30T16:50:05.864556+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,134035.png,x2,nedi,prepared_bicubic_lr,134035.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,86342,83943,30858,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.003709443851438,0.8536058019082171,25.614765995060008,0.8439168865665437,8737.0169123,8727.586604,140.51110342179305,8526.794963,9018.828543,3,10,481,321,240,160,2026-08-30T16:50:19.108659+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,14037.png,x2,nedi,prepared_bicubic_lr,14037.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,33987,32765,82036,0,True,480,320,even_insertion_2x_half_pixel_aligned,35.63041299459988,0.9268604112752444,34.032457026203474,0.9094152113590969,7200.3681746,7199.0199945,280.5576861706472,6848.099302,7730.828679,3,10,481,321,240,160,2026-08-30T16:51:03.141494+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,143090.png,x2,nedi,prepared_bicubic_lr,143090.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,30599,29824,84977,0,True,480,320,even_insertion_2x_half_pixel_aligned,34.362652132105815,0.9299552599694076,32.76149055522519,0.9199585408475389,7240.3867842,7268.3755205,169.46118746409923,6913.295803,7515.615377,3,10,481,321,240,160,2026-08-30T16:51:09.168413+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,145086.png,x2,nedi,prepared_bicubic_lr,145086.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,61367,59583,55218,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.901390238842758,0.7966471667530045,25.555541740487527,0.7749550178626929,8245.5649001,8243.530465,86.57517624438741,8114.533366,8389.930843,3,10,481,321,240,160,2026-08-30T16:51:52.607423+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,147091.png,x2,nedi,prepared_bicubic_lr,147091.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,44098,42904,71897,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.196617309985204,0.8489243892549868,25.84158657262042,0.8289926170376217,7700.321106,7673.5422204999995,211.89149157436853,7345.643293,8185.197703,3,10,481,321,240,160,2026-08-30T16:51:59.361473+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,148026.png,x2,nedi,prepared_bicubic_lr,148026.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,82080,79619,35182,0,True,320,480,even_insertion_2x_half_pixel_aligned,23.7690029745915,0.7803084072480584,22.461191249427102,0.7602034396610704,8900.6049687,8934.290509999999,240.77613311648713,8596.564788,9487.810875,3,10,321,481,160,240,2026-08-30T16:52:59.141134+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,148089.png,x2,nedi,prepared_bicubic_lr,148089.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,90416,88291,26510,0,True,480,320,even_insertion_2x_half_pixel_aligned,25.505451373077808,0.749752962327913,24.194012485937833,0.7272860275057006,9089.6296527,9124.610756999999,129.12598574277584,8923.989421,9348.592776,3,10,481,321,240,160,2026-08-30T16:53:07.657531+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,156065.png,x2,nedi,prepared_bicubic_lr,156065.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,78899,76871,37930,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.210107341970787,0.681343189169628,24.875848373871563,0.6545914942935628,8606.484081,8560.7621005,337.80266210240325,8176.393288,9461.774827,3,10,481,321,240,160,2026-08-30T16:53:44.667054+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,157055.png,x2,nedi,prepared_bicubic_lr,157055.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,68708,67157,47644,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.127077129280423,0.8692945374132751,26.736251437477527,0.858168307799409,8360.8768363,8429.106384,341.59798513482787,7817.467495,9000.481992,3,10,481,321,240,160,2026-08-30T16:53:49.307632+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,159008.png,x2,nedi,prepared_bicubic_lr,159008.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,78008,75501,39300,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.51805627192167,0.894356495736934,28.17483385881697,0.8761791218207207,8396.1940283,8421.669898,104.40326594186453,8248.792065,8582.341059,3,10,481,321,240,160,2026-08-30T16:54:48.593382+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
